	-1.075258	-0.931568	-0.458880	-0.837700	-0.658128	-0.361319	1.047285	-0.024254	0.024665	-0.081036	-0.339074	-0.049731	-0.459548	-0.224442	-0.081163	0.325919	-0.155151	-0.277200	0.390361
	-0.905726	-1.111844	-1.297325	-1.914027	-0.662433	-0.314972	-0.540311	-0.497639	-0.332180	-0.095991	-0.372982	0.534367	-0.008123	-1.053836	-0.935949	-1.194487	-0.029031	-1.508479	-0.695759
	-1.863785	-1.025268	-0.983273	-1.808351	-0.861275	-1.266148	-0.372792	0.075497	-0.646143	-0.234615	-0.366884	0.190883	-0.161207	-1.082508	0.240634	-1.157024	0.544110	-0.996978	-0.689732
	-1.182676	-1.780632	-0.306410	-1.316546	0.145246	-0.521437	0.008871	-0.340753	-0.248660	-1.132776	-0.683765	0.857842	0.405301	-0.578798	-0.337814	-1.051188	-0.854271	-0.559795	0.170820
	-0.121753	-0.307407	1.082797	0.073949	0.564499	-0.283280	0.481092	-0.237927	-0.390123	-0.106236	-0.181174	-1.359256	-0.239317	-0.420311	-0.354949	-0.977045	0.019824	-0.646940	-0.514833
	-1.359440	0.217872	-0.164904	-0.218001	0.307392	-0.144103	-1.780569	-0.327753	-0.716055	-1.190438	0.313698	-0.569971	0.017020	-0.081368	0.255029	-0.176383	0.402092	-0.205104	0.051710
	-1.388397	-0.352181	-0.042541	-0.369883	-0.986398	0.257058	-0.797686	-0.422939	-0.481217	-0.516799	-0.937029	0.173436	0.413094	0.062497	-0.360021	0.058725	-1.755779	-0.141005	-0.227824
	-0.454013	-0.755927	-0.419878	-0.438827	-0.561124	0.636098	0.001205	-0.352510	0.055710	-1.756146	-1.866987	-0.826026	-0.640680	0.197890	0.208752	-1.059115	-0.170520	0.023627	0.567904
	0.179864	0.633228	0.075032	0.392591	-0.029564	0.159951	0.182365	-0.574224	0.112113	-0.143298	-0.498415	-0.345042	1.062159	0.093586	0.547972	1.392124	0.145558	0.116633	-0.434747
	0.459020	-0.063547	0.185326	-0.245725	0.052762	0.290464	-0.015978	0.048928	-0.262435	0.789867	-0.476986	-0.753182	-0.153847	0.180739	0.285149	0.195094	1.353674	0.397539	0.149904
	0.569739	0.470285	0.180178	-0.148634	1.281696	0.410988	-0.086263	0.352820	0.194733	0.790957	-0.177466	-0.332342	0.296185	-0.673238	0.209950	-0.364041	-0.594958	0.609278	0.372974
	0.038854	-0.509236	0.011669	-0.053993	0.578433	-0.351298	-0.641982	-0.054486	0.262415	0.019988	-0.800716	-0.251699	-0.256316	-0.004367	0.964639	-0.317506	-0.383772	0.837658	1.162827
	0.141680	0.011109	0.470553	1.675785	-0.730028	-0.842593	-0.822001	0.148232	0.497601	0.337829	0.463636	0.190524	-0.213825	-0.018837	-0.410390	-0.369379	-0.228648	-0.478445	0.389925
	0.530206	0.382045	-0.357257	0.451836	-0.151939	0.387863	0.384819	0.841346	0.124470	0.710917	-0.156722	-0.370828	0.397764	0.267756	0.052026	0.999688	1.134738	1.116638	0.439661
	0.904910	-0.540929	0.017815	0.338022	0.053457	0.093254	1.036092	1.576318	0.881552	1.573202	0.842243	-0.165295	-0.259593	1.512473	1.111193	1.041960	0.291649	1.483305	0.371742
	1.231714	0.369425	-0.831211	0.270207	-0.632823	0.004585	1.534222	1.280059	1.169311	1.528774	0.892822	-1.262391	-2.086807	1.583019	-0.083824	0.811782	0.790940	1.228258	0.425812
	1.895716	0.646912	0.948151	2.059415	0.307927	0.316565	0.585003	1.175388	0.468869	0.534211	0.425678	-0.043156	-1.775617	1.151888	1.042528	0.911814	1.312032	0.689776	0.861469
	0.130383	-0.033448	-0.047036	1.465012	0.284444	-0.038275	0.664641	-0.143343	0.161503	0.235967	0.336920	-0.088115	-0.324913	1.323839	0.593374	1.710644	-0.409472	1.192006	0.139649
	0.310146	-0.177370	0.233609	0.596190	0.744667	0.356439	0.485466	-0.845023	0.267595	0.964152	1.105431	0.910794	-0.206760	0.653868	-0.972257	0.555054	-0.162827	1.128296	0.592685
	1.408312	0.804392	-0.685053	0.454119	-0.126670	0.550279	-0.464892	-0.057957	-0.111334	1.689891	1.077857	0.017928	0.114242	0.010560	-0.173280	-0.753780	-0.069175	0.620927	0.407466
	0.489426	1.348774	0.045399	0.557688	0.106877	-0.176731	0.592199	-0.545527	0.024616	1.264598	-0.084717	0.537721	0.416848	0.767219	-0.356531	0.464365	-0.831172	1.191477	0.496913
	0.038739	1.131179	0.032560	0.624793	0.927097	-0.332038	1.071517	-0.027621	0.215801	1.180545	0.162059	1.839972	0.441011	-0.943370	0.618438	0.304191	-0.406634	0.056249	-0.606975
	-0.071223	0.921430	0.896374	0.504793	0.512918	0.289785	-1.705245	-0.584897	-0.935968	-0.413605	0.239617	0.844442	1.266884	0.290440	-0.579675	1.122688	1.344960	-0.417517	-0.406869
	1.294525	0.774468	1.034654	0.587950	0.352025	0.031806	0.253319	-0.056243	0.908937	0.189542	0.856765	0.382070	0.416089	-0.335671	-0.512205	-0.092983	-0.027943	-0.351406	-0.921289
	1.126674	0.968644	0.167231	1.535753	0.061443	0.993663	1.083875	0.520984	0.153641	0.377721	2.396729	-0.589380	0.813905	0.937453	0.006542	0.424632	0.526187	-0.557336	-0.863901
	-0.300648	1.317173	0.127727	0.103594	-0.212557	1.114400	1.116927	-0.111597	0.131533	-0.379729	0.341727	0.300341	-0.399012	1.048261	0.757672	1.499761	0.763181	-0.483710	-0.046988
	0.179757	1.089192	1.265883	1.116260	-0.238867	0.339695	0.116868	0.438601	-0.384135	-1.192877	0.170497	-0.242241	0.253841	0.233034	0.695993	0.325677	0.629256	-0.524710	-0.161860
	1.641061	0.815788	0.327355	1.123939	0.996997	0.969626	0.209270	-0.241833	0.869525	-0.363745	-1.318905	0.329402	-0.416613	-0.009188	-0.630259	-0.540516	0.472810	-1.276904	-0.118008
	0.115128	1.260525	0.237203	0.754602	-0.086956	-0.231339	-2.133904	-0.047289	-1.166090	-2.660433	1.007054	-0.560708	-0.213059	-1.855370	-1.078938	-2.265355	-2.025812	-1.523933	-1.287351
	-0.378092	2.623296	0.764162	1.120653	0.679809	0.896038	-1.200882	-1.061775	-1.313587	-1.877918	-0.509456	0.534705	-1.555661	-0.170190	-0.266258	-1.469160	-2.551391	-1.501660	-2.076728
	1.320216	1.113032	0.934952	0.992025	0.944177	0.121660	-1.607254	0.412555	0.143073	-1.544572	-1.072656	-0.981263	-0.670209	0.922285	0.342237	-0.117704	-0.064713	-0.508360	-0.349548
	2.259622	2.002871	0.439018	1.980580	0.287156	0.196857	1.393011	1.456477	1.805796	0.284754	1.002072	0.463657	0.195078	1.438998	1.581983	0.505547	0.434999	0.113963	-0.198134
	0.414116	0.475687	0.012000	0.485600	0.180666	-0.059841	-0.194578	1.041465	0.771869	0.485254	-0.014731	-0.578496	-1.172335	0.778749	1.723924	0.775943	1.708506	0.500224	-0.140565
	1.408650	0.247007	-0.481975	-0.025274	-0.155067	0.368027	1.208007	0.971948	0.486500	0.311805	1.577331	-0.784322	0.159693	0.019528	-0.629432	0.646280	0.595741	0.131944	0.592939
	-0.087911	-1.327739	0.815862	0.049306	-0.261768	0.157791	1.159086	0.584196	0.273250	-0.228613	0.740411	0.608093	0.522138	-0.458169	0.389444	2.014047	0.245949	-0.220137	0.229942
	0.800183	0.152432	1.428661	1.149518	0.293768	-0.617342	0.115394	-0.288489	0.213673	0.328184	0.177692	-0.695269	0.518885	-0.489096	-1.138033	-0.189943	0.089610	0.681708	-0.117829
	0.148278	-0.666546	0.414895	-0.592744	0.031933	-0.396390	-0.854620	-0.593662	0.095123	-0.609665	0.366056	-0.261889	-0.044319	-1.632530	-0.295065	0.137326	-0.771916	-0.555998	-0.832863
	0.885495	-0.380456	1.898775	0.938873	-0.351049	0.250946	1.288085	-0.162177	-0.081761	-0.594953	0.311971	1.179932	1.119078	-0.849426	-1.016470	-0.734305	-0.136783	-0.433396	-1.004650
	-0.547839	0.814731	-0.149604	0.842988	0.281481	-0.405702	-0.473741	-0.676281	-1.150719	-1.441963	-0.621096	-0.359847	0.126056	0.792350	-0.266635	-0.973105	-0.452611	-0.917956	0.208509
	0.309166	0.111727	-0.259752	-0.184082	-0.093855	0.254331	-0.777093	-0.332869	0.070678	-0.023560	-1.534734	0.437200	0.952957	-0.325137	0.073616	-0.195838	-0.596218	-0.044780	0.122652
	-1.831479	-0.417460	0.069285	-0.905973	-0.508799	-0.298143	-0.606531	-0.822730	-0.402972	-0.630124	0.073914	1.953358	0.689499	-0.690925	0.021246	-0.633275	0.012481	-0.421036	-0.340693
	-0.305219	-1.939771	-0.336425	-0.429163	-0.955004	-0.259518	-0.498448	-0.068575	-0.724319	-0.156688	-0.113685	-0.319888	-0.085930	-0.937271	0.487819	0.929727	0.279052	0.386178	0.177613
	-0.295335	-0.535073	-1.242725	-2.000336	0.055853	-0.747797	1.083273	-0.417307	-0.123388	1.393872	1.159050	0.673919	1.541388	-0.437228	-0.368798	0.030480	-0.926945	0.414495	0.636795
	0.082753	-0.111620	-0.392940	-1.192573	-0.098816	0.286704	-0.291770	-0.443687	0.016479	0.197248	-0.405313	1.561126	1.746272	0.303749	-0.795594	-0.599783	-0.777039	-0.121253	0.375712
