	0.322186	0.659735	1.413708	0.591318	-0.056138	-0.059344	1.666928	1.522382	0.775409	1.375629	1.210246	0.431412	0.374453	0.924300	-0.490208	1.084855	1.878566	0.812773	0.324632
	-1.500775	-0.884086	-1.121649	-1.368515	-0.105836	-0.912662	-0.117103	-0.749201	-0.417290	0.485705	-1.648685	-0.995387	-0.469337	-0.540305	-1.620673	-1.150456	-1.141079	-0.257604	0.285207
	-1.258286	-0.989947	-0.656000	-1.153923	-0.608236	-0.899647	-0.875647	-0.797513	-0.838155	-0.219511	-1.321212	-0.549492	-0.092275	-0.395600	-0.794334	-0.187187	-0.315488	0.262915	-1.502202
	0.644330	0.138972	0.045367	-1.247837	0.337853	-0.108841	-0.578488	0.587218	0.730637	-0.381523	-0.243818	-0.020565	-0.870641	1.439623	-0.112169	0.435287	0.728740	0.331401	0.081075
	1.057031	1.057727	0.557106	0.525741	0.545506	1.338472	1.498031	1.075615	1.397758	1.550889	0.701374	0.350406	0.735518	0.535981	1.391493	1.365081	1.041382	0.754870	0.633558
	-0.051270	0.599774	-0.286456	-0.894148	0.987502	0.117555	0.523392	0.039471	0.652460	1.534906	0.065675	-0.341016	1.280142	-0.284461	-0.865088	-0.283491	-0.027248	-0.472036	-0.095414
	-0.344637	-0.247376	-1.184099	0.219757	0.047950	-0.367705	0.058744	-0.399730	-0.504561	-1.657820	0.165325	-0.034643	0.627632	0.245746	0.317306	-0.220611	0.214214	0.406475	-0.435460
	-0.816906	-0.280205	-0.693381	0.310368	-0.811073	0.328402	-1.211950	-0.017469	0.317173	-0.314432	0.942377	-0.902831	-1.549998	-0.546506	-0.180486	-0.297085	0.164864	-0.974462	-0.266029
	0.939858	-0.014918	1.633907	1.000951	-0.726077	0.346135	0.622325	1.245679	0.536007	1.012646	0.402780	-1.498131	-0.096005	0.574107	2.063721	1.174312	1.056980	-0.651888	0.829888
	-0.437603	0.263239	1.124560	1.908874	-0.987358	0.465834	0.275335	-0.153106	0.311962	-1.322090	0.583757	0.795957	0.401237	-0.737638	0.327226	-0.998384	0.378876	-0.452437	0.001019
	0.473702	-0.423467	-0.541605	0.464027	0.002262	-0.252156	-0.744919	-0.610643	-0.865377	-1.034608	-0.689375	0.305641	-0.567681	0.229014	0.263181	-0.631115	-1.159022	-0.674819	-0.363975
	0.621089	0.406679	-0.310263	-0.550009	1.523608	0.831959	-1.032355	-0.771197	-0.770548	-1.122887	-1.552273	0.619505	-0.308291	-0.446179	0.847585	-0.615046	-1.181217	0.018179	0.002225
	1.382669	1.175958	0.437074	0.907278	0.839635	1.195809	0.474624	0.147405	0.756499	0.326036	0.752735	1.123039	0.644169	-0.980491	-0.243840	0.319140	0.759399	-0.376484	0.078848
	0.337572	0.228467	0.780106	0.560384	2.001472	0.117243	0.884992	-0.187287	-0.110188	0.396201	0.758475	-0.208078	-0.611282	-0.633821	-0.762264	0.373862	0.476814	-0.129410	0.408197
	-1.557571	-0.770901	-1.299257	-1.065220	-1.273649	-0.748304	-1.574274	-1.498145	-1.249081	-0.644522	-0.299037	0.359691	-0.343267	-1.087586	-0.933255	-1.185284	-1.144436	-0.994748	-0.015024
	-0.145843	-0.608887	-1.044926	-0.898730	-0.860018	0.125649	-0.468354	-1.376095	-2.057105	-1.726758	0.256691	0.125115	-0.959965	0.404182	-0.172484	-0.339390	-0.587838	-0.899012	-0.340170
	-0.138600	0.255488	-0.315596	0.489667	-0.877112	-1.073135	-0.908604	-0.615100	-0.959999	-0.265893	0.203717	0.077747	-0.202830	0.417570	-0.386097	-0.261738	-0.743045	-0.747276	-0.189249
	0.075641	-1.076037	-0.010085	1.070646	-0.059435	0.431624	-0.514845	0.222324	1.235404	0.967110	0.199914	1.359334	0.369846	-1.169516	-0.656731	0.623859	0.942214	0.426113	-0.499884
	0.074154	-0.099883	0.107002	0.212922	0.472756	-0.612191	0.264735	0.112487	-0.208661	0.265877	-0.753011	-0.539719	0.931837	-0.356141	1.182102	1.184471	-0.389078	0.367382	-0.078211
	0.392772	-0.424742	-1.472481	-0.874292	-0.426159	-0.422737	-1.068787	-0.765228	-0.260747	0.116081	-0.344603	0.151990	0.671775	-0.803990	0.999391	-1.930269	-0.104534	0.086899	-0.362102
	0.174393	-0.359460	0.676874	-0.114221	0.032869	-0.049410	0.325011	-0.124860	-0.682279	-1.216348	-0.017648	0.348384	0.336802	1.092473	1.361145	0.138641	-0.784479	-0.169076	-0.158155
	0.687166	-0.227546	0.538871	0.831867	0.796852	0.065780	0.200268	0.052596	0.599843	-0.180323	0.290798	-0.354489	1.129360	0.420458	0.166754	-0.719423	0.234922	0.788377	0.637414
	1.112772	1.108934	0.599780	0.653220	-0.386538	-0.275986	0.666564	0.336662	0.408741	0.923066	0.172540	0.550385	1.086231	0.659630	1.916849	0.720739	-0.143112	0.638814	-0.293174
	0.243779	0.090482	-0.262677	-0.476051	-0.245854	-0.438423	1.145021	-0.091572	0.347067	1.238741	0.042503	0.354294	-0.556216	0.929158	1.131191	-0.057967	0.355726	0.885966	1.335384
	-0.460188	0.452037	-0.442298	0.270957	-0.223173	-0.243055	-0.816834	-0.687047	-0.918488	-0.388078	0.703677	0.882008	-0.346414	-0.403860	0.223606	0.661432	-0.235808	0.373466	0.436402
	0.077094	-0.335601	0.811357	0.289384	-1.213104	-0.392576	-0.501302	-0.244068	0.192985	0.627977	0.752889	-0.265119	0.589040	-0.021952	0.047203	0.151660	-0.517565	0.919847	0.050462
	-1.113079	-0.324467	0.368555	0.653763	-0.220999	-0.059907	-0.123561	0.622730	-0.238753	-0.989261	0.176885	0.047973	-0.106971	0.620758	0.370706	0.067843	-0.529914	-0.709898	-0.693232
	0.638429	0.484370	0.511542	0.308564	-0.348366	0.430703	-0.589779	0.035291	-0.047597	-1.344424	0.220610	0.007634	0.788589	0.890962	-0.600918	-0.344986	-0.694849	-0.851282	0.635351
	0.555635	0.856263	-0.505592	-0.609978	0.873957	-0.394366	0.085178	0.388160	-0.333147	0.151282	-0.310938	0.473849	-0.376215	-0.498491	-0.551362	0.501130	0.502600	-0.935374	-0.157097
	-0.296414	1.130050	-0.839010	-0.016915	0.599507	0.492841	1.194935	1.109525	1.212445	0.785985	0.829576	0.306589	-0.191145	-0.990109	-0.749015	0.382300	0.235510	1.071186	-0.991152
	-0.518339	0.077818	0.188094	0.090481	0.087415	0.476329	-1.508518	1.211124	0.339738	0.733628	-0.402181	0.014691	-0.388876	-0.098494	-0.058610	0.901498	0.643220	0.418447	-0.043132
	0.412801	-0.039038	-0.481906	-0.664053	0.489638	0.264531	-0.881267	-0.199507	-0.305739	0.524256	0.295367	-0.703868	-1.014100	0.519829	0.322339	0.164324	-0.308892	-0.365833	0.356416
	-0.653988	0.207717	0.330903	-0.665257	-0.399213	0.146720	-0.488824	0.490418	0.277450	-0.858725	-0.654740	-0.068693	0.328375	-0.692168	0.407442	-0.349703	-0.453647	0.788855	0.662523
	0.429923	0.290882	1.090990	1.124615	-0.269032	-1.190736	0.858543	1.375162	0.183529	0.709703	-1.379156	-0.536823	-0.491921	0.460780	0.120539	1.108689	0.459955	-0.148996	0.383867
	1.352261	0.792419	1.393060	1.644500	-0.286627	1.150443	1.641101	1.070162	0.432726	1.414643	2.121420	-0.225245	0.071055	0.835462	0.635582	1.654355	2.485115	-0.103048	0.245813
	-0.109439	-0.758056	0.547484	-0.083448	-0.547022	0.516261	-0.487459	0.210307	0.530139	0.240243	0.744323	-0.085735	-0.060573	-1.031202	-1.375968	-0.537934	-0.077601	-0.322288	0.794496
	-1.154490	-1.019583	-0.937351	-1.078153	-0.391830	0.735759	0.200037	-0.241599	0.065845	0.219609	-1.387336	0.051251	0.084570	-1.163737	-1.396717	-0.189494	-0.582710	0.513701	0.688924
	-0.893145	-1.162809	-0.584072	-0.329259	0.258866	0.927680	0.864361	-0.019766	-0.048409	0.006159	0.221564	0.579631	-0.525660	1.859534	1.560981	0.505238	0.678667	0.537048	-0.423409
	-0.324210	0.650408	0.519422	0.210563	0.650642	-0.428540	1.934922	0.206690	0.335526	0.960989	1.468984	1.542734	1.032802	1.217314	0.986658	-0.053203	0.749855	0.880841	-0.561592
	-0.754676	-0.561737	0.219426	-1.103319	0.378018	-0.857794	1.327181	-0.540672	-0.708434	-1.673617	-0.483387	-0.168281	-0.600108	0.538141	-0.959992	-1.386304	-2.377902	0.073159	0.124335
	-0.329409	-0.857508	0.033931	-1.504850	-0.689822	-1.224296	-0.008702	-0.552464	-0.450576	-0.381438	-1.755548	-0.138139	-0.921697	-0.730922	-1.072410	-0.203851	-0.958319	-0.873195	-0.533807
	0.899558	-0.864362	0.175878	0.338765	-0.120791	-0.228249	1.814637	0.347756	-0.093752	0.495763	0.263974	-0.404021	-0.241059	1.330943	1.036284	0.366983	0.945022	0.802728	0.758065
	-0.453157	-1.628021	-0.707131	0.063453	0.430907	-0.351753	1.167887	0.272766	0.008733	0.587478	0.052792	-1.448821	-0.382756	-0.560845	-0.698033	0.168278	-0.268752	0.689300	-0.454431
