	-0.392274	-0.244563	-3.274469	-1.661067	-0.566550	-0.481604	-3.314565	-1.512501	-1.431725	-2.680187	-2.775268	-0.870595	-1.394817	-0.065589	-1.402243	-1.241770	-0.928984	-0.313709	-1.954618
	-0.385177	-0.145553	-2.465551	-1.133515	-0.583697	-0.441884	-3.556090	-1.307171	-0.933041	-2.131686	-2.513787	-0.224207	-1.643799	-0.392815	-1.278956	-1.405313	-0.590061	-1.076846	-2.038822
	-0.846134	-0.456558	-1.993187	-0.743344	-0.957462	-0.564288	-1.687884	-0.915627	-1.024042	-0.406853	-2.569447	0.095267	-0.800305	0.347868	-0.565361	-0.875382	-0.320628	0.114700	-0.960613
	-0.394179	-0.101509	-0.217943	0.208758	-0.832742	-0.952600	-1.357722	-0.653232	-0.688896	-1.046804	-1.844340	0.227718	-0.376920	-0.027206	-0.818211	-0.779840	-1.540116	-0.255695	-0.869428
	-0.112209	-0.836068	-0.167135	0.428912	-0.820066	-0.602932	0.266357	-0.676976	-0.186308	0.208049	-0.854171	0.676617	0.222743	0.212995	-0.734821	-0.209763	0.138484	0.517607	0.131040
	-0.868822	-1.208579	-0.784306	-0.285820	-0.829056	-0.892460	-0.468966	-0.288870	0.405750	0.767393	0.153241	0.789616	0.749301	0.163248	-0.499481	-0.075116	0.194352	0.234470	-0.206130
	0.202554	-0.223020	0.398130	0.720419	-0.882021	-0.926133	0.017208	-0.414791	0.497065	1.566123	0.662331	1.038505	0.705483	0.592164	-0.738507	0.040196	0.674844	0.294080	0.374823
	0.366198	0.333507	0.203572	1.384937	-0.748397	-0.862766	0.809790	0.574194	1.121423	3.070447	0.831007	0.986269	0.769041	0.402386	-0.097280	0.932842	0.163508	1.432948	1.910607
	0.236301	-0.472915	-1.252063	0.505106	-0.847306	-0.490975	0.497275	0.111559	0.238938	0.907226	-0.756376	0.505468	-0.138165	-0.277889	-0.596461	-0.031439	-0.345005	1.098718	1.187134
	0.467032	-0.788238	-0.962882	-0.270881	-0.637951	-0.734627	-0.236419	0.074008	0.286529	1.538811	0.099167	-0.717748	-0.439253	0.091729	-0.180776	-0.174748	-0.453197	0.738855	1.030134
	0.364036	0.654429	-0.669749	-1.164988	-0.694566	-0.599985	-0.610762	-0.340628	0.199431	1.610779	1.556599	-0.437314	-0.616032	-0.170882	-0.198953	-0.770739	-0.506763	0.255271	1.652490
	-0.181338	-0.791579	-1.345114	0.128272	-0.631539	-0.541156	0.319625	0.259568	0.398241	2.662065	-0.284667	0.026042	0.096831	-0.146241	0.422977	0.423559	0.400782	0.523252	1.554249
	0.616277	0.103323	-0.692597	-0.010209	-0.208459	-0.401956	0.538525	-0.263038	-0.051584	2.599841	0.418575	0.109936	0.387760	-0.193812	-0.016537	0.129780	0.715570	0.995128	0.690177
	0.819157	0.054387	-0.929438	-0.837485	-0.223418	-0.200881	0.577286	0.257848	0.215435	2.034390	-0.344554	0.032471	0.518626	0.350508	0.433234	0.654410	-0.097763	0.413160	0.207736
	0.760624	0.321550	-1.039370	-0.450146	0.071835	-0.175574	1.118429	0.061181	0.457681	1.146484	-0.482895	0.791931	0.508709	0.663605	0.690049	1.032971	0.056381	-0.017056	-0.370521
	0.006264	0.412117	-1.197610	-1.215853	0.451634	0.099132	0.582114	0.873722	0.780717	1.334382	0.348177	-0.015998	0.382802	0.418230	0.294512	0.762261	-0.169641	0.461479	-0.107745
	0.780317	0.392453	-0.353044	-1.015387	0.258390	0.303001	0.549812	0.175703	1.046575	1.090168	-0.309819	0.070700	0.630990	0.547267	0.393502	0.741255	0.321395	0.289745	0.045288
	0.622352	0.560101	-0.889457	-0.584002	0.318552	0.189535	0.285597	0.137699	0.661417	0.952284	-0.474324	-0.049879	0.154683	0.473083	0.602991	0.882937	0.123911	0.078432	-0.112667
	0.175739	-0.073759	-0.666650	0.158196	0.528294	0.354092	0.344194	-0.072573	0.844294	-0.087070	-0.536330	0.070665	0.148099	-0.422109	0.260640	0.828629	0.962487	-0.454330	-0.117563
	0.873095	0.257934	-1.079221	-0.553991	0.547486	0.342664	0.671604	0.372392	0.559955	0.160422	0.081161	-0.329156	0.300373	0.256012	0.364857	0.290130	0.579348	-0.066801	-0.338288
	0.342818	-0.138686	-0.343116	-0.638570	0.504878	0.057662	0.543202	0.682049	0.353407	-0.016000	0.061007	-0.260851	-0.471982	0.177354	-0.041054	0.273178	0.591522	-0.922403	-0.907864
	0.677872	0.005875	0.202773	-0.322744	0.528935	0.405527	0.865860	-0.009766	-0.301822	-0.563002	0.181938	-0.923685	-0.809803	0.022119	0.052061	0.444586	0.541742	-0.338979	0.003748
	0.194733	0.152988	-0.083430	-0.405813	0.381765	-0.145878	-0.011923	0.012447	-0.140501	-1.613877	-0.664730	-0.908116	-0.520286	-0.265827	0.142711	-0.101893	0.419708	-1.283779	-0.669018
	0.313855	-0.208518	0.274579	-0.457151	0.380126	0.959009	1.150138	0.673686	-0.498245	-2.367868	-0.608488	-1.109754	-0.741289	-0.389681	-0.205940	-0.953991	0.063488	-1.115885	-0.400273
	-0.575223	0.542534	-0.456953	-0.239853	0.158843	0.225096	0.347498	-0.428819	-0.322818	-1.706488	-0.688146	-1.408537	-0.898604	-0.176646	-0.122335	-1.034331	0.663533	-0.847468	-0.229577
	0.456946	-0.213273	-0.243169	0.385478	0.146393	0.057859	0.969436	-0.466691	-0.703559	-1.191594	-1.097335	-1.349973	-0.565876	-0.269508	-0.530591	-1.325086	0.457104	-0.725318	0.557644
	-0.396031	0.016207	0.078100	0.194809	-0.241483	0.079547	0.755182	-0.412078	-0.762643	-1.921411	-0.053011	-0.877919	-0.431946	0.030074	-0.053822	-0.947097	0.143966	-0.962639	0.042560
	-0.598923	-1.115722	-0.421537	-0.446748	0.246726	-0.039478	0.167250	-0.507254	-0.582130	-1.145812	-1.663360	-1.196917	-0.688425	-0.231801	0.041495	-0.997516	-0.521013	-1.202614	-0.183318
	0.941774	0.319390	0.043822	0.499963	-0.235474	0.314057	0.730431	-0.300666	-0.824381	-0.332971	0.212817	-0.951902	-0.570628	-0.318653	0.348923	-0.767872	0.124313	-0.936283	-0.105471
	-0.140984	-0.378938	-0.335435	0.550948	0.175057	0.126189	-0.145622	-0.411758	-0.511812	-1.847089	-0.362706	-1.033691	-0.786574	-0.276359	-0.158943	-1.492695	-0.704300	-1.320179	-0.659291
	0.225122	-0.507826	-0.227849	0.402318	0.250636	0.435844	-0.009654	-0.411399	-0.642204	-1.057448	-0.413969	-0.446295	-0.428891	0.115781	0.048517	-0.714575	-0.227721	-0.225766	-0.012688
	0.524722	0.304946	-0.924572	0.225160	0.052405	0.436742	0.285478	-0.245377	-0.421636	-1.197075	-1.234697	-0.148193	-0.441051	-0.261147	-0.004718	-0.670390	-0.171186	-0.481320	-0.270627
	0.284129	0.637120	-0.172488	0.459749	0.507588	0.488477	0.371899	-0.968766	-0.998543	-1.515527	-0.788204	-0.105648	-0.322034	-0.068015	-0.129815	-0.334036	-0.092891	-0.690030	0.253524
	-0.382270	-0.319912	-1.182246	-0.653073	0.125804	0.072385	1.025169	-0.482033	-0.274462	-0.860960	-0.461956	0.183575	0.058729	0.103101	0.311825	0.305342	0.226543	-0.058143	0.049666
	0.227297	-0.479972	-1.185299	-1.463155	0.234202	0.277001	1.145988	0.005797	-0.790034	-0.617378	-0.265574	0.492202	0.066407	-0.477827	0.321791	1.289807	0.492996	0.038292	-1.204028
	0.641581	-0.049324	0.062177	-0.957733	0.163581	-0.003764	0.398135	0.252761	-0.735555	-0.064275	-0.561512	0.835409	0.918730	-0.153912	0.581885	1.048441	0.666505	0.034951	0.188983
	1.111383	1.057302	0.539480	0.292923	0.614732	0.666916	1.619992	-0.248830	-0.524441	-0.100840	-0.196407	0.782113	0.654608	-0.456420	0.441852	0.935224	1.350274	0.841166	0.129840
	0.499265	0.537693	0.990601	0.586848	0.789017	0.793719	0.790421	0.534974	-0.017962	0.048174	0.984423	0.983157	0.635236	0.132325	0.653643	1.906807	1.939836	0.894319	1.073418
	-0.043686	0.031330	0.306615	-0.475889	0.911982	1.170045	1.171378	0.422301	0.465744	-0.113363	0.572857	1.390386	1.176446	-0.404779	0.641023	1.390727	1.432600	-0.384406	0.087631
	0.890594	0.121386	0.240286	-0.210629	0.689750	1.091396	0.437574	0.754056	0.655414	-0.585144	0.280884	0.699996	0.462863	-0.089910	1.054969	1.416087	1.352301	0.571966	1.090335
	0.200327	1.021450	0.126958	-0.092857	1.175030	1.285040	0.786573	0.307646	0.428506	-0.772197	0.323953	1.080673	0.558336	-0.222957	0.510843	1.445542	1.802428	-0.056813	0.836951
	0.508320	0.070547	-0.580499	0.321805	0.689243	0.796554	0.232743	0.205072	0.552910	-0.991986	0.039762	1.597430	0.974537	0.282025	1.259872	1.469450	1.380508	0.265367	0.609306
	-0.366771	0.901008	-0.571575	-0.052165	0.962817	1.141155	0.313341	0.543910	0.375840	-0.929834	-0.324305	1.647539	0.984148	-0.481756	1.141101	1.653462	1.075602	-0.622451	0.176177
	0.574695	0.102261	0.345028	0.518343	0.963310	1.241476	1.762082	0.127520	0.634764	-0.621140	0.261098	1.230672	1.051414	0.077076	1.045595	1.341541	2.140849	0.684119	0.408325
	-0.635171	0.313388	0.088823	0.580166	0.856689	0.602113	1.383961	0.393210	0.089963	-0.362558	0.198627	1.884824	1.526069	0.246425	1.234367	2.285559	1.977117	-0.008718	0.330417
	0.867890	-0.148962	1.009466	0.936516	0.748044	1.109390	1.476470	0.570003	0.132223	-0.339528	1.382801	1.124278	0.985407	0.291733	0.943798	1.510436	2.537733	0.036646	0.264240
	0.813060	0.509839	1.875369	0.808793	0.767193	0.635395	2.012005	0.328339	0.377541	-0.624823	0.973291	1.510256	1.188170	0.341958	1.214858	1.569935	1.181782	0.883364	1.276532
	0.117145	0.480492	1.739317	0.846228	0.970800	0.700274	2.245200	0.954954	0.613100	0.201041	1.610586	1.138333	1.475606	-0.151945	0.646324	0.602667	1.654078	0.956740	1.420720
	0.545229	0.667430	0.542349	0.754384	0.452338	0.518709	0.951588	0.432342	0.500903	-0.867906	1.597895	1.599614	1.154511	0.546096	1.212842	0.292644	1.079328	0.722784	1.437236
	1.072486	0.812453	0.816447	0.945905	0.214485	0.303248	0.811188	0.533251	0.467231	-0.209450	1.135378	1.121274	1.203684	-0.045895	0.908365	0.488320	0.559124	0.096801	0.907795
	0.181564	0.556264	1.174835	0.838950	0.406229	0.564464	1.268587	0.445090	0.333127	-0.072621	1.448733	0.967326	1.225091	0.509680	1.255872	-0.318301	0.102848	0.960704	0.599861
	0.042531	0.595433	1.011659	0.038669	0.149506	-0.069163	0.956462	0.377850	0.098727	0.050942	1.855673	0.701407	0.746191	0.525420	1.004149	-0.296260	0.192210	-0.080419	0.448817
	0.042657	0.195223	1.128287	0.255211	-0.063837	-0.259540	0.641847	0.361793	0.350507	-0.721556	1.309510	0.600863	0.119190	0.424516	0.777142	-1.165250	0.199224	-0.598688	-0.238767
	-0.407215	0.621143	1.247537	-0.055225	0.012667	-0.624598	0.745875	0.268580	-0.468546	0.443185	0.490024	0.419776	1.060030	0.630982	0.734598	-0.334230	-0.230144	-0.077481	-0.089278
	-0.255169	-0.302097	1.438436	0.166984	-0.370409	-0.174327	0.083982	0.244355	-0.357644	0.103787	0.733440	0.251882	0.092791	-0.200635	0.424119	-0.440532	0.003437	-0.120538	-0.523670
	0.694536	1.143032	1.099185	-0.261681	-0.570693	-0.204885	0.111608	0.187612	-0.382347	0.732020	0.996710	-0.570236	0.199928	0.868560	0.327201	0.025224	-0.005971	0.089192	-0.764655
	0.038850	-0.273412	0.985078	0.073327	-0.181844	-0.559400	-0.409007	0.177551	-0.208080	0.313313	0.844295	-0.356188	-0.667693	0.006751	0.110590	-0.136096	-0.389142	-0.045654	0.135200
	-0.949177	0.639588	0.315854	-0.272943	-0.599133	-0.653088	-0.213848	-0.254498	-0.133009	-0.078106	0.214335	-0.609359	-0.252745	0.502798	0.323886	-0.282471	-0.123644	-0.022700	-0.213062
	-0.128165	-0.613783	-0.378382	-0.180510	-0.220415	-0.804252	-0.958044	-0.977740	-1.255404	-1.341046	-0.832132	-0.620947	-0.379825	0.090592	-0.047197	-1.235275	-1.236105	-0.938332	0.008996
	0.262571	-0.120578	1.221374	-0.086661	-0.736839	-0.132139	-0.983676	-0.272126	-0.796042	-0.211825	-0.298413	-0.354956	-0.366594	0.519116	0.455061	-0.592047	-0.572794	0.241219	0.025242
	-1.413317	0.149703	1.383290	-0.531066	-0.422339	-0.577811	-1.598678	-0.307899	-0.150055	-0.755293	-0.128550	-0.757752	-0.848226	0.227192	-0.236363	-0.303840	-0.755895	0.232125	-0.755852
	-0.917500	-0.846679	0.327277	-0.076451	-0.478190	-0.736493	-1.672376	-0.429872	-0.556639	-0.115070	-0.288713	-0.376323	-0.316014	-0.370911	-0.179631	-0.816442	-0.649247	-0.255704	-0.989043
	-0.242154	-0.181274	-0.084578	-0.083829	-0.453667	-0.171609	-1.203003	-0.290501	-0.679250	-0.010484	-0.251062	-1.331114	-0.598597	-0.227300	-0.600972	0.701743	-0.392915	0.246956	-0.243764
	-0.998682	-0.990946	-0.106632	-0.392287	-0.907714	-0.232673	-1.336159	-0.758970	-0.839256	-0.331451	-0.603046	-0.944683	-0.561031	-0.941651	-0.705147	-0.447743	-0.589852	0.797930	-0.172633
	-0.024086	-0.488107	0.758239	-0.182253	-0.715453	-0.271258	-0.749957	-0.054074	-0.159350	0.345999	-0.043882	-0.922265	-0.636703	-0.203816	-0.348512	-0.474268	-0.303088	0.432782	0.225891
